,flag,avg min between sent tnx,avg min between received tnx,time diff between first and last (mins),sent tnx,received tnx,unique received from addresses,unique sent to addresses,min value received,avg val received,min val sent,total ether balance,total erc20 tnxs,erc20 total ether received,erc20 total ether sent,erc20 uniq sent addr,erc20 uniq rec addr,erc20 uniq rec contract addr,erc20 min val rec,erc20 uniq sent token name
8885,1,0.0,2.49,6449.1,1,23,23,1,0.01534,3.397276,78.1365,0.00084,,,,,,,,
8886,1,0.0,36.88,8763.57,1,2,2,1,0.322178,0.961089,1.921128,0.00105,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8887,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8888,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8889,1,0.0,1263.43,175290.7,1,22,22,1,0.01,3.959334,87.096356,0.009,5.0,3083.7510190000007,0.0,0.0,5.0,5.0,0.0,0.0
8890,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8891,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8892,1,0.0,20.26,526.63,0,26,7,0,0.0,0.5488460000000001,0.0,14.27,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8893,1,0.0,106.31,1488.35,0,14,12,0,0.5,3.282046,0.0,45.94865,5.0,100.337,0.0,0.0,4.0,5.0,0.0,0.0
8894,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8895,1,8524.49,0.0,17048.98,2,1,1,2,0.073195,0.073195,0.025034,0.001861,,,,,,,,
8896,1,523.17,6686.35,35001.27,3,5,4,2,0.215618,0.554346,0.01,0.000672,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8897,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8898,1,37.04,72.02,218.12,2,2,2,2,0.499874,0.499937,0.0883,0.26679404,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8899,1,0.0,29495.38,176972.28,0,6,3,0,0.0,0.0,0.0,0.0,,,,,,,,
8900,1,0.0,0.0,175.9,1,1,1,1,3.0,3.0,2.999559,0.000441,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8901,1,0.0,41.0,1222.32,1,5,4,1,0.2,1.638,8.18895,0.00105,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8902,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8903,1,427.43,762.99,9247.73,2,11,9,1,0.001112,0.3851,1.03,0.00609869,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8904,1,617.67,27.1,1316.63,2,3,3,2,0.001,0.333667,0.497172,0.000966,2.0,113.37,0.0,0.0,2.0,2.0,13.37,0.0
8905,1,35.01,180.4,10348.27,74,43,37,43,0.018272,16.185457,0.0,0.15063714,141.0,205659.8192,205652.8192,4.0,38.0,35.0,0.0,33.0
8906,1,5407.45,29.58,27126.0,5,3,3,4,0.045,5.329598000000002,0.05,0.002415,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
8907,1,0.0,11425.33,136982.05,1,2,2,1,0.1,0.55,1.097921,0.002079,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8908,1,0.0,0.0,70724.57,1,1,1,1,7.0,7.0,6.99,0.01,3.0,607.0143509,0.0,0.0,3.0,2.0,1.337,0.0
8909,1,0.0,529.44,5294.42,0,10,9,0,0.001069,0.903367,0.0,9.03366687,4.0,112.37,0.0,0.0,4.0,4.0,0.0,0.0
8910,1,52707.28,1556.67,147444.6,2,27,27,2,0.00111,0.292148,0.01,0.39636449,2.0,2.096680591,0.0,0.0,2.0,2.0,0.0,0.0
8911,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8912,1,0.0,0.0,655.13,1,1,1,1,1.02,1.02,1.019,0.001,,,,,,,,
8913,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8914,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8915,1,948.9,1449.81,11993.57,5,5,5,5,0.095,2.6543330000000003,0.597,0.00466409,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
8916,1,0.0,406.32,2437.9,0,6,6,0,0.01,0.34753,0.0,2.08518169,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8917,1,0.0,576.75,13265.27,0,23,3,0,0.0,0.176957,0.0,4.07,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8918,1,0.0,202.16,1638.88,1,8,7,1,0.038526,0.537941,4.3014470000000005,0.002079,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8919,1,76116.28,227.89,386506.48,5,26,24,5,0.0819999999999999,5.959176,0.0,0.00258384,13.0,5356.626472,4577.949065,2.0,9.0,10.0,0.0,3.0
8920,1,13987.15,1151.97,81128.58,3,34,26,2,0.0,1.212838,0.02,0.006615,1.0,99.0,0.0,0.0,1.0,1.0,99.0,0.0
8921,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8922,1,4262.01,0.0,8524.02,2,1,1,2,2.0,2.0,0.05,0.000966,,,,,,,,
8923,1,10351.33,92.92,75525.6,7,33,23,4,0.000162,0.777338,0.1,0.006027,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
8924,1,0.0,0.0,1849.22,1,1,1,1,0.51,0.51,0.5098739999999999,0.000126,,,,,,,,
8925,1,129.77,44.15,1890.58,3,34,20,2,0.0047,0.684886,0.01,0.002583,,,,,,,,
8926,1,168819.73,28523.2,537301.82,2,7,7,2,0.015,1.526934,5.3437980000000005,0.000714,2.0,9.16e-16,0.0,0.0,1.0,2.0,0.0,0.0
8927,1,0.0,6508.59,39051.55,0,6,6,0,0.03032,0.666674,0.0,4.000041963999999,2.0,100.337,0.0,0.0,2.0,2.0,1.337,0.0
8928,1,0.0,178.36,22799.53,1,5,5,1,0.003462,1.924532,9.622568,9.24e-05,2.0,13.37,0.0,0.0,2.0,2.0,0.0,0.0
8929,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8930,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8931,1,0.0,9756.05,19512.1,0,2,2,0,0.0,0.0,0.0,0.0,,,,,,,,
8932,1,22888.83,3835.95,80301.23,2,9,9,2,0.06,1.5877290000000002,2.499118,0.000882,2.0,520.1272775,0.0,0.0,2.0,2.0,235.8,0.0
8933,1,0.0,65.53,2308.67,1,10,10,1,0.01,0.860892,8.60806,0.0008609999999999,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8934,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8935,1,383.44,0.0,766.88,2,1,1,1,0.51966,0.51966,0.001,0.00189,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8936,1,0.0,41.42,15259.15,1,4,4,1,0.1,3.8375,15.34,0.01,,,,,,,,
8937,1,0.0,71.36,1712.6,0,24,5,0,0.0,0.8991120000000001,0.0,21.57869936,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8938,1,1767.98,66.0,9051.85,4,30,23,1,6.6e-05,0.674376,5.0,0.003444,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8939,1,241.55,66.07,4160.5,3,52,49,3,0.104217,1.119078,18.188261,0.00378,1.0,567580.0,0.0,0.0,1.0,1.0,567580.0,0.0
8940,1,0.0,551.42,6078.3,1,4,4,1,0.989,1.269413,5.07557,0.00208048,,,,,,,,
8941,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8942,1,298.53,3065.2,57481.98,18,17,13,14,0.195,1.788253,0.299798,0.008694,1.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0
8943,1,0.0,4.72,1348.62,1,2,2,1,1.41188,5.70594,11.411019,0.0008609999999999,,,,,,,,
8944,1,0.0,9160.55,18321.1,0,2,2,0,0.0,0.0,0.0,0.0,,,,,,,,
8945,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8946,1,0.0,89.42,349956.07,1,8,8,1,0.083086,4.913176,39.304967,0.000441,7.0,1906.207303,0.0,0.0,6.0,7.0,0.0,0.0
8947,1,0.0,1825.02,21562.25,1,5,5,1,0.5,0.706353,3.5315540000000003,0.000210005,1.0,6.66e-16,0.0,0.0,1.0,1.0,0.0,0.0
8948,1,83136.59,36.92,166347.03,2,2,2,2,0.25,1.125,0.0008,0.0002,,,,,,,,
8949,1,0.0,128.6,17052.77,1,2,2,1,0.05,0.075,0.1497,0.0003,,,,,,,,
8950,1,0.0,59.31,1436.08,1,18,17,1,0.00874,2.301317,41.423,0.000705769,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8951,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8952,1,0.0,29.62,6187.93,1,4,4,1,0.435673,0.7339180000000001,2.934812,0.0008609999999999,,,,,,,,
8953,1,5933.17,12814.28,750845.88,38,41,34,38,0.0,0.045408,0.0029,0.023961516,1.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0
8954,1,0.0,69.14,8075.25,1,16,16,1,0.0,0.6813640000000001,10.899731,0.002091,,,,,,,,
8955,1,0.0,0.0,836.27,1,1,1,1,0.7,0.7,0.69,0.01,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8956,1,0.0,6053.98,42377.87,0,7,3,0,0.052323,0.238981,0.0,1.672865728,,,,,,,,
8957,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8958,1,843.42,639.89,6166.07,2,7,5,2,0.0,0.955571,3.343278,0.001722041,,,,,,,,
8959,1,0.0,29011.57,174069.43,0,6,4,0,0.0,0.0,0.0,0.0,,,,,,,,
8960,1,0.0,21766.36,174130.92,0,8,4,0,0.0,0.0,0.0,0.0,,,,,,,,
8961,1,14208.39,922.25,66606.6,4,11,9,3,0.05,1.912137,0.05,-0.517417,3.0,4.337,0.0,0.0,3.0,3.0,0.0,0.0
8962,1,7437.77,89.42,112192.57,15,7,7,15,0.5,0.93235,0.008015,0.012915,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
8963,1,0.0,109.52,10015.07,1,2,2,1,0.005,0.2525,0.5,0.005,,,,,,,,
8964,1,13548.78,92.04,27373.67,2,3,3,2,0.49,11.83,15.0,0.001,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
8965,1,188.7,1231.67,55294.7,45,38,26,4,0.0,0.702099,0.0,16.15476043,46.0,6500209.0,6479700.0,28.0,4.0,4.0,10.0,1.0
8966,1,0.0,318.17,2287.65,1,2,2,1,0.005,0.1525,0.29,0.015,2.0,562000.0,0.0,0.0,1.0,1.0,20000.0,0.0
8967,1,2287.81,1804.72,82689.2,18,23,19,13,0.0058509999999999,0.960208,0.0,-15.02149273,35.0,107911.4342,87321.68782,4.0,19.0,20.0,0.0,10.0
8968,1,162.08,188.82,701.82,2,2,2,2,1e-05,0.250005,0.249044,0.000966,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
8969,1,0.0,84.87,7105.83,1,16,13,1,0.005,0.610059,9.758862,0.002079,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8970,1,0.0,210.99,57130.28,1,9,8,1,0.0005,1.061598,9.552302,0.002079,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
8971,1,3257.49,5546.43,58018.13,11,4,4,11,0.133868,0.405967,0.01473,0.135224703,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8972,1,0.0,0.0,16951.6,1,1,1,1,0.666475,0.666475,0.665614,0.0008609999999999,1.0,2.164882048,0.0,0.0,1.0,1.0,2.164882,0.0
8973,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
8974,1,0.0,23.53,400.0,0,17,5,0,0.003,2.291824,0.0,38.961,,,,,,,,
8975,1,3323.73,0.0,9971.2,3,1,1,2,0.0161389999999999,0.0161389999999999,0.0,0.004275751,3.0,480449.096,480449.096,1.0,1.0,1.0,178534.92,1.0
8976,1,0.0,1114.51,3343.53,0,3,3,0,0.005,0.338333,0.0,1.015,2.0,112.37,0.0,0.0,2.0,2.0,13.37,0.0
8977,1,5236.28,888.42,18468.35,2,9,5,2,0.068,0.518224,0.517536,0.002436,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8978,1,5988.99,978.14,49627.93,6,14,14,5,0.03,1.891841,0.094952,0.004788,3.0,366.337,0.0,0.0,2.0,3.0,0.0,0.0
8979,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8980,1,168.18,44.15,645.43,2,7,7,2,0.03,4.085714,14.298278,0.0017219999999999,,,,,,,,
8981,1,393.72,0.0,787.43,2,1,1,2,0.495,0.495,0.143287,0.000966,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8982,1,0.0,208.66,13103.38,1,60,39,1,0.001,0.612536,36.751311,0.0008609999999999,,,,,,,,
8983,1,0.0,13.65,15830.35,1,10,9,1,0.0044909999999999,0.507121,5.070349,0.0008609999999999,,,,,,,,
8984,1,63.51,4.33,135.67,2,2,2,2,0.494,0.4970000000000001,0.493517,0.000966,,,,,,,,
8985,1,410.33,7212.83,22869.48,3,3,3,1,0.4,3.068,0.399139,0.002457,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8986,1,0.0,3051.92,43004.43,1,6,6,1,0.497858,0.8091430000000001,4.853997,0.0008609999999999,1.0,6.66e-16,0.0,0.0,1.0,1.0,0.0,0.0
8987,1,4297.15,865.03,64541.28,12,15,13,11,0.01,1.047343,0.124972,0.011151795,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
8988,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8989,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
8990,1,0.0,28289.06,198023.42,0,7,4,0,0.0,0.0,0.0,0.0,,,,,,,,
8991,1,0.0,0.0,2785.25,1,1,1,1,0.517,0.517,0.516779,0.0002205,,,,,,,,
8992,1,100277.04,101.0,201665.03,2,11,9,2,0.5,2.440687,10.845836,0.0017219999999999,5.0,101.237,0.0,0.0,4.0,5.0,0.0,0.0
8993,1,0.0,149.66,31759.5,1,41,34,1,0.00179,1.246632,51.611059,-0.4991390000000001,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
8994,1,0.0,167.06,11747.97,1,8,8,1,0.076485,1.43779,11.5,0.00231637,,,,,,,,
8995,1,69207.69,0.0,138415.38,2,1,1,2,1.0,1.0,0.068858,0.00093169,,,,,,,,
8996,1,0.0,0.0,5634.98,1,1,1,1,15.0,15.0,14.999559,0.000441,,,,,,,,
8997,1,0.0,172.34,1723.37,0,10,9,0,0.5,0.59925,0.0,5.9925016,2.0,112.37,0.0,0.0,2.0,2.0,13.37,0.0
8998,1,0.0,87.31,820.62,1,2,2,1,1.0,1.076207,2.151973,0.000441,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
8999,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9000,1,48933.18,0.0,244665.92,5,1,1,4,0.5,0.5,0.021821,-0.243047419,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9001,1,0.0,6298.32,23841.47,1,3,3,1,0.0,0.866667,2.599517,0.000483,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9002,1,17493.38,0.0,34986.75,2,1,1,1,0.01,0.01,0.0,0.01,4.0,1010.0,1010.0,1.0,2.0,1.0,10.0,1.0
9003,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9004,1,261.89,1986.57,35975.4,16,16,4,2,7.000000000000002e-06,0.007965,0.0,0.001477897,79.0,2.54e-07,2.54e-07,2.0,14.0,1.0,0.0,1.0
9005,1,1319.67,0.0,2639.35,2,1,1,2,20.74329,20.74329,7.743038,0.000252,,,,,,,,
9006,1,0.0,0.0,1615.33,1,1,1,1,0.64,0.64,0.6396850000000001,0.000315,2.0,113.37,0.0,0.0,2.0,2.0,13.37,0.0
9007,1,0.0,97.65,45211.65,1,25,21,1,0.05,1.032991,25.823918,0.0008609999999999,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
9008,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9009,1,48672.1,126.38,99619.12,2,18,17,1,0.2,0.836866,1.0,0.0017219999999999,4.0,1.337,100.0,1.0,3.0,3.0,0.0,1.0
9010,1,0.0,15819.27,174011.92,0,11,6,0,0.0,0.0,0.0,0.0,,,,,,,,
9011,1,20138.34,6594.19,106218.6,2,10,9,2,0.043061,1.077565,3.774602,0.0021,2.0,1.337,0.0,0.0,2.0,2.0,0.0,0.0
9012,1,0.0,0.0,1742.25,1,1,1,1,0.51,0.51,0.509139,0.0008609999999999,,,,,,,,
9013,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9014,1,0.0,22.45,8876.2,1,20,19,1,0.0,0.76775,15.354139000000002,0.0008609999999999,,,,,,,,
9015,1,0.0,102.87,13902.47,1,27,25,1,0.05,2.218388,60.395615,-0.4991390000000001,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9016,1,0.0,126.52,506.07,0,4,4,0,0.532455,3.330238,0.0,13.32095032,4.0,100.337,0.0,0.0,4.0,4.0,0.0,0.0
9017,1,0.0,508.74,1684.62,1,3,3,1,0.1,0.29,0.8687290000000001,0.001271,,,,,,,,
9018,1,0.0,726.18,386616.2,1,18,16,1,0.06109,0.980107,17.641059,0.0008609999999999,4.0,100.337,0.0,0.0,4.0,4.0,0.0,0.0
9019,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9020,1,4645.36,2235.01,34226.52,4,7,5,4,0.0,2.088721,0.039128,-1.079558088,,,,,,,,
9021,1,0.0,100.37,10378.07,1,7,7,1,0.05,0.44846,3.137142,0.002079,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9022,1,0.0,419.26,2096.28,0,5,4,0,0.49874,1.597748,0.0,7.988739999999999,3.0,112.37,0.0,0.0,3.0,3.0,0.0,0.0
9023,1,0.0,42.21,29974.48,1,4,3,1,0.02,1.0275,4.109139,0.0008609999999999,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9024,1,0.0,181.63,2906.13,0,16,13,0,0.0,0.410233,0.0,6.56373169,,,,,,,,
9025,1,12745.43,543.58,53156.05,4,4,4,4,0.507046,0.8745860000000001,0.496624,0.003444,3.0,113.37,0.0,0.0,3.0,3.0,0.0,0.0
9026,1,204.28,560.88,8312.82,5,13,12,3,0.006176,0.796373,0.0,0.005926105,2.0,133.65,133.0,1.0,1.0,1.0,133.65,1.0
9027,1,0.0,0.0,4.57,1,1,1,1,5e-05,5e-05,0.0,5e-05,7.0,1.33700002,2.05e-08,1.0,6.0,2.0,0.0,1.0
9028,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9029,1,0.0,7598.36,28190.53,1,2,2,1,0.05,0.175,0.349517,0.000483,,,,,,,,
9030,1,0.0,124.59,291904.9,1,46,36,1,0.005,1.602074,74.204564,-0.509139,4.0,100.337,0.0,0.0,4.0,4.0,0.0,0.0
9031,1,25349.87,9440.04,243000.12,4,15,14,3,0.0,0.003867,0.0,0.000487276,5.0,100000.0,100000.0,1.0,4.0,4.0,0.0,1.0
9032,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9033,1,10428.11,6539.4,473852.33,26,31,10,15,2e-06,0.039603,0.0,0.6577543579999999,14.0,698.375185,93.037375,4.0,8.0,10.0,0.0,3.0
9034,1,0.0,0.0,3058.07,1,1,1,1,0.6,0.6,0.5995,0.0005,,,,,,,,
9035,1,0.0,999.1,210652.22,1,16,15,1,0.01,1.278447,20.994293,-0.539139,4.0,1.337,0.0,0.0,3.0,4.0,0.0,0.0
9036,1,0.0,0.0,0.0,0,1,1,0,0.016549,0.016549,0.0,0.016549422,,,,,,,,
9037,1,0.0,32975.87,197855.22,0,6,4,0,0.0,0.0,0.0,0.0,,,,,,,,
9038,1,0.0,103.55,4433.95,1,6,5,1,0.4381060000000001,0.875526,5.25,0.00315732,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9039,1,74120.64,253.61,446752.73,6,8,8,5,0.0,1.561177,0.14,0.00262,5.0,100.337,0.0,0.0,4.0,5.0,0.0,0.0
9040,1,0.0,0.0,36132.68,1,1,1,1,1.0,1.0,0.999093,0.0009072,1.0,7.77e-16,0.0,0.0,1.0,1.0,0.0,0.0
9041,1,0.0,29311.25,175867.52,0,6,3,0,0.0,0.0,0.0,0.0,,,,,,,,
9042,1,0.0,3506.48,28051.82,0,8,2,0,0.0,0.0,0.0,0.0,2.0,6.3e-16,0.0,0.0,1.0,1.0,0.0,0.0
9043,1,2754.12,517.46,9814.75,3,3,3,3,0.124492,0.714989,0.086587,0.00090924,,,,,,,,
9044,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9045,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9046,1,205478.96,0.0,410957.92,2,1,1,2,0.538451,0.538451,0.008139,0.001861,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9047,1,0.0,7.92,32.32,1,2,2,1,0.050803,0.277986,0.5539569999999999,0.002016,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9048,1,0.0,1238.17,167126.28,1,9,9,1,0.1,0.412666,4.413135,-0.6991390000000001,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9049,1,0.0,487.41,6588.6,1,11,11,1,0.001003,0.985615,10.840906,0.0008609999999999,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9050,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9051,1,907.99,10396.13,232030.15,38,19,19,21,0.0,0.80708,0.018698,0.051444516,2.0,13.37,0.0,0.0,2.0,2.0,0.0,0.0
9052,1,1429.75,774.61,12332.08,7,3,3,7,0.009559,0.403186,0.0574419999999999,0.0021168,,,,,,,,
9053,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9054,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9055,1,0.0,0.0,2429.98,1,1,1,1,1.082979,1.082979,1.082118,0.0008609999999999,,,,,,,,
9056,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9057,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9058,1,0.0,397.94,18751.0,1,13,8,1,0.044,0.460936,5.99,0.00216519,2.0,13.37,0.0,0.0,2.0,2.0,0.0,0.0
9059,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,,
9060,1,0.0,5857.42,11714.83,0,2,2,0,0.01958,0.243908,0.0,0.4878156,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9061,1,1901.95,29.07,3862.05,2,2,2,2,0.001,0.042,0.023362,0.01211453,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9062,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9063,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9064,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9065,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9066,1,0.0,682.27,107528.37,1,6,6,1,0.2,0.7804840000000001,4.682,0.0009066,1.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0
9067,1,0.0,481.38,8183.52,0,17,16,0,0.5,1.183064,0.0,20.11209179,6.0,1599.0,0.0,0.0,4.0,6.0,0.0,0.0
9068,1,485.61,0.0,971.22,2,1,1,2,0.98029,0.98029,1.23,-1.48971,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9069,1,1924.33,1250.11,6348.88,2,2,2,2,0.125,0.1625,0.124,0.001,,,,,,,,
9070,1,1613.92,5134.68,153603.78,22,23,18,7,0.000364,0.52247,0.001314,0.014343,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9071,1,0.0,713.45,3413.9,1,4,4,1,0.49,2.927811,11.709167,0.002079,,,,,,,,
9072,1,15876.86,0.0,285783.43,18,1,1,18,3.09,3.09,0.009611,-0.07045615,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9073,1,0.0,0.0,5555.97,1,1,1,1,1.0,1.0,0.999916,8.4e-05,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9074,1,6265.95,9215.1,58975.07,5,3,3,4,0.20013,0.393758,0.003,0.002415,1.0,100.0,0.0,0.0,1.0,1.0,100.0,0.0
9075,1,0.0,135.21,4724.03,1,11,7,1,0.062713,0.533525,5.867916999999999,0.0008609999999999,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9076,1,0.0,39558.81,197794.07,0,5,4,0,0.0,0.0,0.0,0.0,,,,,,,,
9077,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9078,1,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.337,0.0,0.0,1.0,1.0,1.337,0.0
9079,1,191.23,550.09,9873.15,43,3,1,41,1.6688630000000002,247.456288,0.0,0.168862885,91.0,547792.7355,550285.7354,4.0,4.0,40.0,0.0,39.0
9080,1,15871.76,582.18,49208.87,2,30,27,1,0.0004,1.281825,1.0,-0.498278,1.0,6.199999999999999e-11,0.0,0.0,1.0,1.0,0.0,0.0
9081,1,644.13,1899.37,15872.15,4,7,6,3,0.007776,0.624387,0.492043,0.006570635,1.0,13.37,0.0,0.0,1.0,1.0,13.37,0.0
9082,1,0.0,120.26,9168.03,1,15,13,1,0.07,1.561104,23.4157,0.0008609999999999,,,,,,,,
